ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year
3880,0.35039322,50.66666667,0.743589744,10,0.744663472,0,NaN,0.666666667,3297470.238,158179.7193,0.736053321,0.666666667,-0.555263486,0.666666667,102815.0943,1973380.121,523052.2057,1.300731846,148727.0971
3881,-0.031313546,142.3333333,1,10,0.777777778,0,-0.752016084,1,4058192.787,1493894.208,0.707141682,0.666666667,NaN,NaN,2649263.876,655369.1081,513435.6969,1.413766524,114968.3448
3882,0.564567179,85.66666667,0.666666667,15,0.783653846,0,0.141023054,NaN,7147465.403,114072.1171,0.760233918,0.666666667,NaN,0.975308642,3832157.83,1977488.645,0.666666667,1.159003112,1340379.479
3883,NaN,50.66666667,0.666666667,10,0.7367895,1,NaN,0.666666667,4314599.136,456507.3146,0.731481481,0.666666667,-0.192602721,0.888888889,NaN,327043.7023,386977.0893,1.432545344,398364.5791
3884,NaN,104,0.796135266,10,0.791366906,0,-0.124085632,0.666666667,-41139.42276,1392503.466,0.740740741,0.672380952,-0.18957895,0.933333333,1951129.74,2009688.851,64043.15983,1.347628335,0.666666667
3885,0.173435968,NaN,0.666666667,15,0.822510823,0,-0.241880823,1,2480185.407,814682.1828,0.728971963,0.672727273,0.10092757,0.666666667,38140.17287,7984675.839,47247.45634,1.711711667,0.666666667
3886,0.83549018,220.6666667,0.666666667,10,0.772031486,0,NaN,0.777777778,0.666666667,363328.2747,0.72386679,0.666666667,0.134192472,0.75,-105030.8237,1808292.944,9370425.727,1.568837721,495273.8552
3887,0.469568307,NaN,0.696969697,15,0.822873082,0,NaN,0.666666667,3471731.94,1202258.041,0.787280702,0.666666667,0.150722314,0.666666667,431234.0629,279575.2676,6201260.612,1.36433465,0.666666667
3888,0.109335336,454,0.833333333,25,0.837398374,0,0.357021595,0.777777778,1.68E+07,1931045.355,0.688245026,0.666666667,0.01035544,0.666666667,NaN,4299526.359,848469.7321,1.825482793,239541.5982
3889,NaN,247.3333333,0.794871795,20,0.755294118,0,0.015997887,1,8278824.999,0.666666667,0.738461538,0.700623175,0.144862237,NaN,1.79E+07,121992.3046,813112.9991,1.496096793,NaN
3890,-0.043985835,117.3333333,0.696969697,10,0.8125,0,-0.311221877,0.666666667,135030.2681,775051.2423,0.784615385,0.682072105,-0.276360304,0.7,42014.70674,58812.63822,1263073.32,1.416662812,93280.56374
3891,0.256780817,87.33333333,0.866666667,20,0.827338129,0,NaN,0.761904762,215868.1121,17853.1464,0.727272727,0.666666667,NaN,0.666666667,487257.1172,7046344.156,190898.5333,1.130952347,8028.502171
3892,-0.275686638,54,1,15,0.73024055,0,NaN,0.666666667,4216057.219,362164.5229,0.722222222,0.666666667,0.162196429,0.666666667,211484.1859,4550580.043,1272461.18,1.407166876,216816.7567
3893,-0.019960955,327.3333333,0.666666667,15,0.786259542,1,NaN,0.705882353,1612870.951,923839.5205,0.666666667,0.666666667,NaN,0.705882353,0.666666667,11320.68416,1275016.832,1.454539877,17326.96417
3894,-0.492040986,NaN,0.755555556,15,0.798798799,0,0.158842393,NaN,1817331.223,71400.69285,0.760416667,0.666666667,0.089742546,NaN,1381766.427,231907.4261,954581.3247,1.14457836,12889.08679
3895,NaN,NaN,0.766666667,20,0.82745098,1,1.135913003,0.888888889,4462844.573,492080.6359,0.722222222,NaN,-0.051757655,1,112666.8402,957980.1681,1563441.597,1.284879541,90224.80478
3896,-0.263879277,18.33333333,NaN,15,0.939393939,1,NaN,1,-102029.1586,181833.7102,0.740740741,0.666666667,0.151294108,0.740740741,112666.8402,258823.7567,1966368.872,1.416088387,0.666666667
3897,0.524961657,107.3333333,0.9,8,0.860805861,0,NaN,0.946428571,1398988.513,0.666666667,0.752040816,0.666666667,0.007229225,0.745098039,1.12E+07,49394.01383,4311.513343,1.30941113,0.666666667
3898,NaN,72.33333333,0.666666667,15,0.771659325,0,NaN,0.974358974,1087279.195,227494.2528,0.804587798,0.666666667,-0.022072259,NaN,1186072.471,365087.5596,183543.1883,1.45671151,766904.6059
3899,1.279695034,67.33333333,0.823529412,10,0.74683438,0,0.754793472,0.666666667,1912503.357,3388663.762,0.77037037,0.666666667,NaN,0.666666667,8970810.053,4182267.989,563742.1419,1.528703896,NaN
3900,0.297654002,217.3333333,0.84375,15,0.713261649,0,NaN,0.733333333,7830828.546,258003.4384,0.718855219,0.673913043,0.069348078,NaN,207944.5839,5357.760065,4206304.243,1.52266471,379283.4007
3901,NaN,24,1,10,0.740192343,0,NaN,0.8,16031.17304,418005.1421,0.718954248,0.666666667,NaN,0.666666667,-592338.267,8122140.732,7056252.407,1.266666667,193849.6825
3902,NaN,37.33333333,0.666666667,20,0.76744186,0,-0.076559697,0.75,-245846.5557,203187.08,0.68,0.68627451,-0.15133475,0.666666667,1.05E+07,36140.52238,516129.2,1.625589288,394156.3806
3903,NaN,47.33333333,0.805555556,10,0.712802768,0,NaN,0.9,-165010.614,114916.0236,0.701172273,0.702686535,-0.018717766,0.727272727,261445.4439,4182267.989,254259.2562,1.528622874,0.666666667
3904,0.509979498,89,0.75,15,0.780606061,0,0.580654626,NaN,3357950.747,0.666666667,0.731182796,0.666666667,NaN,0.666666667,3097713.973,1755366.139,5239.014489,1.353153348,33034.32219
3905,-0.382487164,100.6666667,1,15,0.724948875,0,0.86837484,0.972868217,1598902.185,1512307.622,0.700680272,0.666666667,0.201142508,0.777777778,NaN,1288881.163,8847.356938,1.461805266,183315.241
3906,-0.194118478,40.66666667,0.777777778,15,0.826710817,1,0.868950102,0.904761905,753487.2651,166557.3642,0.723004695,0.666666667,0.048140399,0.966666667,NaN,278963.6823,2287962.921,1.495888483,812993.2493
3907,0.445407128,144,0.80952381,15,0.752276867,0,NaN,0.666666667,7248981.307,0.666666667,0.747695853,0.666666667,0.070898536,0.666666667,5267146.622,-12769.86749,0.666666667,1.521564975,103677.9454
3908,0.990809043,450.6666667,0.688888889,15,0.879227053,0,0.589473929,1,475967.0547,3457178.526,0.666666667,0.72,0.300452552,0.7,1343169.269,-384206.7886,252166.5421,1.302940534,525529.8548
3909,NaN,175.6666667,0.666666667,15,0.711382114,0,NaN,1,6316517.729,138544.5841,0.742773902,0.679875364,-0.054588447,0.729166667,167715.9014,88868.88318,92889.5013,1.266131309,115416.779
3910,-0.165083771,15.66666667,0.777777778,10,0.854884618,0,NaN,0.857142857,298898.7324,27369.49061,0.696768707,0.666666667,NaN,0.666666667,2495953.878,1177950.492,0.666666667,1.437518367,107399.9186
3911,NaN,134,NaN,25,0.701785714,0,NaN,0.722222222,5373.424704,99468.53667,0.740913811,0.666666667,-0.128478848,1,-28586.66705,361815.598,1304443.18,1.609025853,191460.5363
3912,0.481361076,24,1,15,0.692872117,0,NaN,0.84874552,2346773.978,65850.27255,0.745283019,0.666666667,0.221811605,0.722222222,2677369.331,97985.95138,26587.65797,NaN,0.666666667
3913,0.636090528,210.6666667,NaN,10,0.78096757,0,-0.037236656,0.666666667,3240157.109,21380.84532,0.723905724,NaN,-0.176158993,0.666666667,-140558.0841,166252.4092,492017.5166,1.434584767,525529.8548
3914,NaN,412.3333333,0.782608696,10,0.936507937,1,-0.124951808,0.916666667,1.59E+07,986894.3739,0.689655172,0.666666667,0.048479417,0.666666667,180295.8566,8220879.095,1114422.391,1.400616585,974013.6734
3915,NaN,330.6666667,0.924731183,10,0.739910314,0,0.109464391,0.666666667,591776.7921,7531.108125,0.775080906,NaN,-0.113599369,0.80952381,9219625.744,-78068.8621,421770.7399,1.225806452,0.666666667
3916,-0.183619839,40.66666667,0.92962963,15,0.746527778,0,-0.108173603,0.880952381,1525003.839,50434.54818,0.724880383,0.696527102,-0.118933228,0.666666667,148785.5615,915070.4135,24736.76466,1.537599607,1984518.071
3917,-0.072090391,200.3333333,1,10,0.774200132,0,NaN,0.666666667,1306571.356,119711.428,0.765432099,0.67386991,-0.012137492,0.833333333,-809979.9988,-448480.7097,2944374.411,1.253730071,92026.71945
3918,NaN,42.33333333,NaN,10,0.910742622,0,-0.096913427,0.666666667,121031.525,76774.04701,0.695164468,0.666666667,NaN,0.69047619,9709177.716,-300137.6653,293852.9188,1.423339445,0.666666667
3919,0.198669658,562.3333333,0.80952381,20,0.835858586,0,1.026058516,NaN,-187077.2399,0.666666667,0.745098039,0.666666667,NaN,0.666666667,1464130.218,40167.85314,1393880.801,1.489550033,NaN
3920,-0.172881681,159,1,20,0.73807478,0,NaN,0.944444444,1.78E+07,675289.3042,0.75297619,0.666666667,0.100233794,0.666666667,315518.4439,15464.44966,2257767.933,1.486349036,55964.73894
3921,0.64179893,84,0.80952381,15,0.718390805,0,0.46722644,0.666666667,-91416.14574,0.666666667,0.740338763,0.666666667,NaN,1,166611.0712,97169.25415,4239262.953,1.340933756,543454.2045
3922,0.093523264,34,0.666666667,20,0.693121693,0,-0.117152158,0.694444444,-97340.70325,71762.46267,0.804587798,0.666666667,0.454139831,0.666666667,13146.12872,2174273.232,206267.7507,1.346617818,218824.9069
3923,1.036713025,72.33333333,0.666666667,15,0.907407407,0,0.379981333,0.666666667,2660239.919,306073.3351,0.69913247,0.677655678,NaN,0.666666667,NaN,6615321.782,784633.6492,1.421092267,204209.3246
3924,NaN,20,0.666666667,15,0.937214357,0,-0.011285949,0.666666667,212449.6949,1754041.661,0.760869565,0.666666667,-0.001277109,0.854166667,-85794.00642,339119.1324,1394594.395,1.438367198,95186.46032
3925,0.411529231,140.6666667,0.714285714,10,0.75,1,-0.231248554,NaN,-64923.05654,175013.308,0.806451613,NaN,0.059851349,1,-222778.5741,102649.9641,0.666666667,1.202382073,102105.0058
3926,0.595429309,172.3333333,1,12,0.867768595,0,-0.334808223,0.776662951,-1027335.17,433312.9131,0.70521542,0.81022409,0.166378655,NaN,9042158.998,188962.0684,17202.858,1.562545045,15018.32138
3927,0.007503556,NaN,0.85075644,20,0.756613757,0,0.033346053,0.666666667,237564.6348,177911.0439,0.716054779,0.666666667,-0.114028763,0.666666667,1.28E+07,499837.325,14101.03768,1.349016778,0.666666667
3928,NaN,150.6666667,0.666666667,15,0.750733138,0,0.487875193,1,1597659.912,0.666666667,0.727272727,0.666666667,0.3028886,0.666666667,-106029.9782,90765.16053,0.666666667,1.202531666,0.666666667
3929,NaN,67.33333333,1,15,0.790262024,0,1.673112473,0.666666667,234231.5843,0.666666667,0.796296296,0.675066567,-0.085194676,0.666666667,1.20E+07,342385.9706,47494.27539,1.269171328,0.666666667
3930,NaN,142.3333333,0.7,20,0.805970149,0,0.585740107,NaN,69164.71937,1077525.564,0.760683761,0.666666667,NaN,1,-631694.7652,1851208.047,7292986.855,1.400663483,463244.91
3931,1.619420312,67.33333333,1,10,0.753313986,0,NaN,0.666666667,-617297.5445,1285831.084,0.692345679,0.666666667,0.097532084,0.666666667,-373720.971,1333681.371,233071.8029,1.445873922,23590.96099
3932,0.25904412,150.6666667,0.666666667,30,0.741784038,0,NaN,0.916666667,991527.138,974013.6734,0.741154417,0.666666667,0.035952841,0.666666667,-89943.64371,4486436.304,692503.2148,1.396446145,80247.09231
3933,NaN,164,NaN,20,0.754276827,0,NaN,0.866666667,1714945.745,8660.733437,0.683333333,0.674877122,NaN,NaN,1092242.438,1462785.248,5049.124642,1.26536012,225647.6605
3934,NaN,84,0.939393939,15,0.75462963,0,NaN,0.826241135,794851.9238,800016.525,0.741429954,0.666666667,-0.194151254,1,-266148.493,8275998.489,0.666666667,1.532474514,0.666666667
3935,-0.263879277,42.33333333,0.75,10,0.790897909,0,NaN,0.851190476,6077710.553,946185.2722,0.713369963,0.668897294,0.074948215,0.777777778,-915872.4,3650978.97,6699624.974,1.606629431,55661.80566
3936,3.166721203,434,0.733333333,10,0.716807772,0,-0.130584063,0.703703704,6702502.789,367906.4492,0.696551724,0.717948718,0.228127173,0.666666667,-251244.2064,1758146.753,742228.8986,1.365630152,0.666666667
3937,0.247963162,29,NaN,10,0.813333333,1,4.556743012,0.722222222,-495836.7513,69808.04711,0.712016235,0.666666667,-0.137531997,0.666666667,3440214.155,568064.2812,215465.0347,1.400993009,0.666666667
3938,NaN,337.3333333,0.666666667,10,0.755555556,0,-0.073774682,0.666666667,3005457.974,183615.155,0.732025449,0.666666667,0.127969376,0.666666667,3581809.358,-202512.1096,1220443.047,1.266666667,34933.91154
3939,1.025279072,84,0.833333333,23,0.717770035,0,-0.15208284,0.71984127,3099892.532,0.666666667,0.727564103,0.666666667,0.071922925,0.666666667,3097523.487,0.666666667,116794.7632,1.419767552,0.666666667
3940,0.692895082,110.6666667,0.952380952,10,0.739959839,0,NaN,0.782051282,761500.0821,0.666666667,0.732160313,0.675675676,0.316442541,0.875,1469991.061,1524334.58,1831303.862,1.413718825,0.666666667
3941,0.11859347,47.33333333,0.711111111,18,0.742803529,0,NaN,0.666666667,216835.0517,47858.8744,0.712121212,0.666666667,-0.113599369,0.761904762,1517344.045,2134570.107,98471.02664,1.312858029,182067.1941
3942,-0.035551179,60.66666667,0.709677419,10,0.755218216,0,NaN,NaN,35209.82526,0.666666667,0.744402516,0.666666667,-0.026105175,1,510568.4934,5829496.423,200344.1281,1.437345434,0.666666667
3943,0.351879016,644,0.791666667,10,0.890411632,0,0.077465794,0.857142857,246172.4157,323833.3655,0.761538462,0.672055602,-0.222664287,0.714285714,2759669.784,1077321.675,2209676.016,1.336721839,568510.1072
3944,NaN,100.6666667,0.791666667,10,0.923076923,0,0.908158285,0.833333333,-137539.6262,97456.99358,0.741333333,0.666666667,0.025953316,0.777777778,928867.2821,-110248.3233,433399.9172,1.382868538,NaN
3945,NaN,242.3333333,0.875,20,0.951037851,1,NaN,0.666666667,1815828.469,150558.4243,0.733626857,0.666666667,-0.174228666,0.833333333,7494549.227,439753.008,0.666666667,1.510005718,0.666666667
3946,NaN,337.3333333,0.826666667,15,0.879781421,0,0.705789091,1,-165010.614,138208.119,0.696145125,0.666666667,NaN,0.958333333,1.75E+07,256333.4117,109663.7901,1.46975005,6968.32873
3947,-0.45317828,337.3333333,0.833333333,10,0.844897959,0,NaN,0.68115942,779689.5795,0.666666667,0.785084076,0.666666667,-0.038494311,1,492200.4848,760784.5827,3179688.56,1.365644469,23090.05203
3948,NaN,40.66666667,0.733333333,15,0.740143369,0,2.86336814,0.82,-135402.6221,0.666666667,0.72264631,0.674771143,NaN,0.722222222,41519.14027,3493773.377,536435.7234,1.322897328,0.666666667
3949,NaN,80.66666667,0.833333333,10,0.901689708,1,NaN,0.708333333,1894775.002,1607061.798,0.78286385,0.666666667,NaN,0.666666667,2118723.861,-16698.43116,7024184.843,1.496534352,6817.473768
3950,-0.617953603,NaN,1,NaN,0.844262295,1,0.093637556,0.833333333,937424.3537,1104086.71,0.753846154,0.666666667,0.111235745,0.848484848,1089725.89,1861860.304,209086.3149,1.329216436,208580.7105
3951,NaN,30.66666667,0.770876467,15,0.88086185,0,NaN,0.8,-275484.2588,1971720.605,0.725306121,NaN,0.232044427,0.833333333,-83845.90364,0.666666667,943462.5014,1.624558705,2114074.342
3952,NaN,49,0.666666667,15,0.87037037,0,NaN,0.666666667,-566849.4933,0.666666667,0.695035461,NaN,-0.083630967,0.666666667,49778.72943,-179734.8684,234059.3305,1.560714286,852798.7607
3953,-0.489582474,127.3333333,0.833333333,25,0.84,0,NaN,1,2071393.458,238997.8624,0.691542289,0.666666667,NaN,0.666666667,2935898.336,1.04E+07,1548302.476,NaN,117108.7729
3954,-0.570366551,142.3333333,NaN,18,0.721417069,0,NaN,0.866666667,2871040.336,130633.694,0.695778933,0.666666667,0.055362421,0.735632184,4391387.933,-22007.32418,864218.7189,1.28528466,0.666666667
3955,NaN,20.66666667,0.666666667,10,0.715555556,0,0.171872953,0.666666667,1812577.072,81644.93983,0.789473684,0.671512892,0.054581193,1,-652445.5501,0.666666667,553322.6927,1.144578313,NaN
3956,0.736448395,87.33333333,0.766666667,2.898550725,0.839101111,0,1.457843185,0.666666667,3135789.428,336808.3627,0.695390947,0.666666667,NaN,0.666666667,1791535.287,997700.6077,5035239.357,1.264826876,0.666666667
3957,0.405907503,157.3333333,0.783333333,10,0.726036693,1,NaN,0.666666667,6935442.173,3090627.917,0.697871435,0.666666667,-0.211521496,0.772727273,-606500.8006,158069.6361,2989423.067,1.266666667,2929668.551
3958,-0.439403964,127.3333333,0.729166667,15,0.724415102,0,0.171539828,0.733333333,417109.9218,80580.67145,0.850499499,0.666666667,0.074052195,1,-96692.13908,673892.4355,2904519.699,1.549889638,984687.5242
3959,-0.16580934,67.33333333,0.80952381,15,0.746031746,0,0.01169891,0.933333333,825855.7905,215000.2493,0.692982456,0.666666667,NaN,0.689655172,0.666666667,728010.2683,950090.499,1.378809864,911599.8742
3960,0.221675954,52.66666667,0.757575758,25,0.777404922,0,NaN,0.75,-570976.2107,183507.9644,0.71875,0.666666667,-0.217849064,0.666666667,2717602.685,24314.48307,0.666666667,1.225630696,103071.2036
3961,NaN,54,0.875,10,0.783564815,0,NaN,1,1445143.085,0.666666667,0.688816529,0.6796337,-0.044204317,0.666666667,1.97E+07,3415.385931,0.666666667,1.810356877,0.666666667
3962,0.656034873,277.3333333,0.888888889,15,0.858156028,0,0.040499542,0.666666667,4594232.546,279113.1956,0.715277778,0.666666667,-0.319199306,0.939393939,NaN,6397137.594,822413.4413,1.272187532,0.666666667
3963,-0.259836711,72.33333333,0.795362659,15,0.762709907,1,-0.197874251,NaN,1668467.652,864083.7471,0.743961353,0.666666667,NaN,0.761904762,4977104.735,464986.7322,1231589.463,1.281784136,49446.63024
3964,1.361565477,50.66666667,1,10,0.944444444,1,0.481188145,0.952380952,103084.7362,295185.5761,0.766666667,0.674983834,0.005647522,0.796296296,485421.0262,7432728.078,6890.712633,1.589093766,0.666666667
3965,NaN,134,0.666666667,15,0.881556684,0,0.288842274,0.666666667,3008588.994,121621.6371,0.757302106,0.667146259,NaN,0.833333333,36044.14498,0.666666667,1577006.828,1.233766234,4985.574578
3966,-0.069985851,84,0.723809524,15,0.773311897,0,NaN,NaN,117392.4397,91871.0135,0.749042146,0.666666667,0.054528594,0.962962963,1.54E+07,1278751.167,57167.31015,1.214761297,668006.9018
3967,NaN,90.66666667,0.777777778,25,0.836601307,0,NaN,0.928571429,878912.8557,0.666666667,0.753205128,0.672222222,-0.074072431,0.666666667,-426151.9411,-183233.3596,813287.3681,1.484375057,235727.6638
3968,NaN,127.3333333,0.833333333,15,0.763157895,0,NaN,0.714285714,130787.1071,1271980.038,0.685714286,0.670991046,NaN,0.666666667,936212.0842,1037533.088,3103231.363,1.467433341,96131.53958
3969,1.146688454,147.3333333,0.681818182,10,0.853713194,1,NaN,0.666666667,937424.3537,958832.8419,0.737373737,0.666666667,-0.14538266,1,2692876.544,2876564.808,0.666666667,1.409147069,NaN
3970,0.516814171,84,0.666666667,15,0.892473118,0,-0.306857633,0.8,8846834.992,1747886.375,0.728470111,0.666666667,NaN,0.785046729,1808932.753,251087.0791,253688.4715,1.437291282,100063.3215
3971,NaN,274,1,15,0.723484848,1,0.107190279,1,2142177.924,12965.95541,0.696629213,NaN,0.163588629,0.727272727,382130.4427,125606.6764,307826.458,1.336910399,126244.8805
3972,NaN,87.33333333,0.736842105,10,0.732704403,1,NaN,0.666666667,-199578.4065,0.666666667,0.666666667,0.684082,NaN,0.666666667,653392.2131,744919.1544,913185.7563,1.260743803,0.666666667
3973,NaN,27.33333333,0.666666667,20,0.745833333,0,NaN,0.8647343,2843972.827,273056.5793,0.699023986,0.675476682,NaN,0.666666667,1196493.147,100307.7332,6508611.93,1.586378431,953373.4162
3974,0.418335265,102.3333333,0.819444444,10,0.751470739,1,NaN,0.8125,-27672.12019,842452.4617,0.689265537,0.666666667,0.153039047,0.666666667,1.93E+07,6571169.875,2939415.329,1.45126797,0.666666667
3975,0.336141741,220.6666667,0.694444444,10,0.817567568,0,0.53530686,NaN,5850956.281,87388.44288,0.740740741,0.666666667,-0.108718001,0.666666667,3753589.436,2755050.94,1262099.032,1.202141261,0.666666667
3976,0.814486914,NaN,1,15,0.795454545,1,NaN,0.761904762,76224.15795,261957.507,0.741980474,0.678555551,-0.027348134,0.761904762,2986212.331,-378652.588,657670.6925,1.442020164,924652.1407
3977,0.858817675,154,0.740740741,10,0.783430233,0,NaN,NaN,7422134.842,0.666666667,0.735042735,0.666666667,-0.08004814,NaN,-105030.8237,8275998.489,8217.676656,1.549757013,193935.0662
3978,1.250795151,64,0.80952381,20,0.775255776,1,-0.086668528,1,9045769.864,55392.05952,0.734244496,0.672105966,-0.362535022,0.75,-193191.6862,473351.2713,989994.739,1.28519013,79598.32535
3979,0.174553922,70.66666667,NaN,10,0.721986412,0,0.262606441,0.888888889,2.28E+07,1555990.137,0.701884921,NaN,-0.18573341,0.8,244692.7117,1076791.924,349959.8695,1.250000023,74434.83191
3980,1.638827423,77.33333333,0.833333333,18,0.726036693,0,-0.092328437,0.716902145,418055.0977,375802.1043,0.775577558,0.666666667,0.24798052,0.791666667,143947.8904,8129545.192,8931.656201,1.287147584,265579.6645
3981,NaN,365.6666667,0.861111111,10,0.760555376,0,-0.099319279,1,5940121.049,2500773.77,0.755313131,0.684057971,0.169620226,0.787634409,-657838.1274,5339.001567,1721370.128,1.266666667,7103.808418
3982,0.322060143,167.3333333,0.916666667,15,0.776155718,0,1.064500825,NaN,8699399.475,34360.25633,0.713836478,0.666666667,-0.308642428,NaN,-891789.382,2722967.949,874179.0985,1.538704269,102105.0058
3983,0.552877838,199,0.666666667,18,0.790560472,0,0.320550544,NaN,6935442.173,238020.1428,0.693566274,0.666666667,-0.111019675,0.666666667,-648928.8469,1894226.9,199761.8197,1.365633405,15565.58404
3984,NaN,24,0.666666667,15,0.703196347,0,0.134610597,NaN,62341.93336,95396.32882,0.719040809,0.666666667,NaN,NaN,2937804.303,2357401.404,394503.4675,1.526279561,0.666666667
3985,NaN,217.3333333,1,15,0.741433022,0,-0.507666777,0.745098039,-196185.942,573050.3071,0.745614035,0.666666667,-0.290386053,0.666666667,NaN,465282.6412,11751.17391,1.319257484,62135.61272
