ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year,relative_margin_with_supplier_binary_positive
10545,NaN,75.66666667,0.75,25,0.790039686,0,-0.057667257,0.666666667,1388072.196,155110.2121,0.714381909,0.666666667,-0.325230069,NaN,500327.7452,1261598.155,0.666666667,1.437518367,15044.19524,0
10546,1.716027646,NaN,0.714285714,10,0.846690398,1,NaN,1,2226618.632,1067408.284,0.709175566,0.666666667,-0.015750573,0.666666667,-685153.8409,1481818.525,3077898.568,1.433929954,437264.8374,0
10547,-0.158206242,NaN,0.927536232,10,0.695121951,0,0.92285812,NaN,2674184.416,49.50438869,0.746714456,0.666666667,-0.804651959,0.666666667,2135592.984,-116044.6201,892988.2805,1.487425349,173188.4189,1
10548,NaN,70.66666667,NaN,10,0.744663472,0,0.867128532,0.666666667,-896973.5555,0.666666667,0.706766917,0.666666667,-0.078893981,1,-50426.96045,4835126.363,212100.4553,1.182757618,409740.8223,0
10549,0.74309594,117.3333333,0.708333333,10,0.733929383,0,-0.009142016,0.666666667,1.12E+07,55219.85318,0.745647661,0.666666667,0.273470134,0.714285714,7527997.079,1976249.473,0.666666667,1.450165065,33667.15957,0
10550,2.497690123,40.66666667,0.857142857,15,0.777006173,1,0.137344406,0.773333333,318714.8652,1483872.94,0.748357964,0.666666667,NaN,0.739130435,16218.3971,2024740.415,593546.2233,1.446629042,454347.4068,0
10551,0.866620354,67.33333333,0.75,20,0.723382354,0,-0.247356351,0.847222222,-476198.2644,3577.889281,0.682930757,0.666666667,NaN,0.666666667,1650562.137,396207.9801,2765854.794,1.378809864,113643.7622,0
10552,NaN,70.66666667,0.722222222,10,0.727272727,0,1.301999535,0.666666667,-671943.038,0.666666667,0.700854701,0.766082484,0.030683461,NaN,362040.3259,947394.723,191848.8622,1.480342024,0.666666667,0
10553,0.12536625,77.33333333,0.666666667,10,0.805970149,0,0.705795289,0.703703704,NaN,0.666666667,0.741817195,0.670150987,-0.088305944,0.765700483,120723.9562,-376.1468196,401701.6086,1.478152685,0.666666667,0
10554,NaN,200.6666667,0.666666667,25,0.952380952,0,NaN,NaN,-142241.5354,2321.173982,0.764705882,0.674603175,NaN,NaN,362089.7202,124117.8553,630226.8521,1.318200518,0.666666667,1
10555,-0.159383438,112.6666667,NaN,15,0.7959304,1,NaN,0.666666667,-457552.2502,1357571.018,0.725490196,0.666666667,-0.08458381,0.933333333,1061455.267,104198.9441,1659574.967,1.225399884,0.666666667,1
10556,NaN,200.3333333,0.666666667,10,0.843971631,0,-0.228800478,0.816666667,3518942.257,447735.7858,0.730459489,0.666666667,0.279292126,0.666666667,2.10E+07,-29110.57071,2594359.863,1.181886649,0.666666667,0
10557,-0.280424818,1364,0.666666667,25,0.73030303,0,0.455342161,0.833333333,2.12E+07,208064.1309,0.747514082,0.666666667,-0.018524486,0.866666667,-118902.1777,7839078.344,0.666666667,1.420008013,1878.329528,0
10558,0.212400969,125.6666667,0.851851852,10,0.801820601,1,NaN,0.8,1605014.084,275070.0427,0.707505519,0.666666667,NaN,0.666666667,1.03E+07,-517423.6439,59517.24058,1.22577127,0.666666667,0
10559,0.102773585,184,NaN,10,0.738295062,0,0.585953041,0.703703704,3448126.365,0.666666667,0.798290598,0.666666667,0.101276616,0.703703704,-1836763.358,-12405.36079,166982.6666,1.26670238,201121.0266,0
10560,NaN,70.66666667,0.666666667,10,0.777777778,1,0.17723533,0.861111111,3302217.111,0.666666667,0.719047619,0.666666667,-0.032188051,NaN,5509746.608,1.27E+07,4663739.117,1.436220055,5234.709469,0
10561,-0.096003173,140.6666667,0.701149425,15,0.732177264,0,0.806183125,0.833333333,185830.0605,0.666666667,0.708189158,0.666666667,-0.055581137,1,-616096.7088,3550023.22,214071.377,1.21437461,0.666666667,0
10562,-0.204845633,15.66666667,0.75,15,0.845528455,0,NaN,0.80952381,-1296102.13,877772.7642,0.783687943,0.666666667,-0.079967566,0.833333333,1242152.32,66264.233,2344544.751,1.314878893,0.666666667,1
10563,3.421579891,14,NaN,20,0.905472637,0,0.210472378,0.666666667,1004636.172,58022.77516,0.685446009,0.666666667,-0.102815652,0.694444444,1078268.181,751772.8947,65304.13307,1.409070345,274685.5065,1
10564,NaN,62.33333333,NaN,15,0.805555556,0,-0.16625397,0.833333333,814933.7321,147.5918632,0.781609195,0.666666667,0.210322643,0.666666667,6020850.626,-482834.1548,769121.4571,1.445837103,19653.88211,0
10565,NaN,97.33333333,0.733333333,15,0.882030577,0,NaN,0.773809524,-39492.46231,17243.81479,0.666666667,0.666666667,NaN,0.666666667,8374.767298,2060277.829,1914408.833,1.402997807,0.666666667,0
10566,0.165808048,67,0.666666667,15.51724138,0.835858586,1,0.897346514,0.666666667,1.66E+07,6703234.442,NaN,0.67628085,-0.049962986,0.939393939,863666.106,122961.1453,436923.0912,1.405171521,459.9163907,1
10567,-0.569963622,127.3333333,0.765177549,15,0.717899853,0,0.047242184,0.666666667,1892.838201,1255096.805,0.700653595,0.669397398,0.122522176,1,1199877.794,319140.9795,0.666666667,NaN,242846.5936,0
10568,-0.039470461,0.666666667,0.761904762,25,0.837606838,0,NaN,0.761904762,7498603.428,1562300.155,0.700263136,0.678423331,0.084701641,0.666666667,5340402.166,845526.959,4888712.249,1.233766217,48642.57082,0
10569,1.379165055,567.3333333,0.833333333,15,0.782973621,1,-0.014132052,0.944444444,5048192.242,9373.412609,0.759259259,0.666666667,0.024495095,0.666666667,319472.4207,65550.62102,7398500.657,1.560402272,113955.1417,0
10570,-0.548652707,484,1,15,0.76371308,0,NaN,NaN,NaN,427.4475431,0.740310078,0.666666667,-0.107075427,0.833333333,373509.3243,-1171878.064,253638.3391,1.283783784,1406091.627,1
10571,0.026131218,12.33333333,0.714285714,15,0.775555556,0,NaN,0.666666667,106768.4188,6818.526613,0.706896552,0.666666667,0.140885624,0.666666667,6128.026274,37199.2953,2022470.344,1.319444461,83877.19053,0
10572,1.067884897,19,0.925925926,15,0.710526316,0,NaN,NaN,181337.7406,224587.5481,0.684391534,0.666666667,0.182737975,0.795289855,198892.4727,1839643.359,483745.1772,1.370417488,0.666666667,0
10573,0.402848539,214,0.666666667,20,0.939946019,0,NaN,0.777777778,469073.5093,47.25645951,0.727272727,0.666666667,0.313890184,0.666666667,-90392.62857,726728.604,1081302.824,1.522672015,268104.0961,0
10574,-0.182093908,132.3333333,0.692307692,25,0.834296724,0,0.684135915,0.666666667,-1298817.815,0.666666667,0.69813405,0.666666667,0.169801286,0.857142857,39526.93348,1866246.359,709164.3769,1.42880962,77641.17692,0
10575,-0.03205682,104,0.833333333,15,0.749622926,0,NaN,0.666666667,-914667.0896,894386.0528,0.737623762,0.669565217,-0.144873898,1,-140569.3337,490942.9349,74135.93622,1.586772053,0.666666667,0
10576,0.552155307,15.66666667,NaN,10,0.899543379,0,NaN,1,809595.571,273044.1048,0.727951026,0.666666667,NaN,0.666666667,NaN,360822.5001,888024.68,1.52269275,NaN,1
10577,-0.323389108,24,0.875,25,0.736015296,1,0.468337641,0.666666667,1.76E+07,571768.516,0.732829348,0.666666667,-0.040165783,0.666666667,1.69E+07,137686.2747,3032996.103,1.401388524,7217.600571,0
10578,0.184602604,84,0.791666667,10,0.782238443,0,-0.250114907,0.866666667,620184.6652,0.666666667,0.68115942,0.666666667,0.071922925,0.666666667,1695466.582,-58229.20065,417063.6626,1.202531607,64020.50555,0
10579,0.03567744,60.66666667,0.75,25,0.806802855,0,-0.047295438,0.853968254,1028948.707,0.666666667,0.784382284,0.666666667,-0.005992701,0.747660226,-110278.7986,180495.1111,22852.51677,1.403754608,0.666666667,0
10580,0.865599823,87.33333333,NaN,20,0.8,0,NaN,0.818181818,96908.5945,0.666666667,0.73248818,0.666666667,0.068881242,0.873015873,-713401.4858,-179326.5665,903466.4771,1.383778773,853502.8243,0
10581,0.022402672,NaN,0.916666667,10,0.776515152,1,1.175631947,1,1467067.988,113837.8981,0.666666667,0.666666667,0.361801829,1,-862567.3075,364670.272,2873035.423,1.266666667,2559509.419,1
10582,NaN,320.6666667,0.666666667,15,0.833333333,1,NaN,0.952380952,401416.6015,992660.3451,0.685185185,0.686958874,NaN,0.666666667,-112361.1416,802930.3636,507542.1379,1.412390939,0.666666667,0
10583,-0.021602919,67.33333333,0.933333333,10,0.853713194,0,NaN,0.666666667,54595.7307,294594.0931,0.721088435,0.666666667,0.056785654,0.866666667,281382.8337,-23281.96589,7649311.913,1.400850495,0.666666667,0
10584,NaN,77.33333333,0.743589744,15,0.708994709,0,0.155862189,0.666666667,-193882.6492,839826.7421,0.69777205,0.666666667,0.062210817,1,1.66E+07,246109.2156,259870.3275,1.267451578,105051.6728,0
10585,NaN,NaN,1,25,0.792231256,0,1.005575407,1,16807.03397,0.666666667,0.717171717,0.666666667,NaN,NaN,461241.1923,-56102.46672,0.666666667,1.440121318,0.666666667,1
10586,NaN,67.33333333,0.75,25,0.738627395,0,-0.11785687,0.8,631869.2453,0.666666667,0.743055556,0.666666667,0.409220751,NaN,NaN,1616623.237,116109.8435,1.544610792,119794.903,1
10587,NaN,87.33333333,NaN,20,0.783950617,0,0.190226269,1,3334039.968,1098803.404,0.679779734,NaN,-0.080164515,1,478772.066,-787.9767976,196584.8868,1.249999978,18599.059,0
10588,1.652874847,200.3333333,0.925925926,10,0.925170068,1,0.489991225,0.708333333,1.51E+07,0.666666667,0.683016873,0.705729167,NaN,0.962962963,506473.8896,1.15E+07,373057.0839,1.22546963,NaN,1
10589,NaN,NaN,0.691666667,15,0.76804921,0,2.335044926,0.916666667,281171.7798,11716.56519,0.709219858,0.673333333,0.076863317,0.666666667,497507.8999,347296.623,699831.4596,1.427542899,0.666666667,0
10590,-0.265099823,114,1,25,0.784210089,0,NaN,0.666666667,-8934.790347,60491.69388,0.705887781,0.666666667,0.06436809,0.666666667,-296218.028,-42318.88304,7572.365231,NaN,5108928.589,0
10591,0.312645388,164,0.666666667,20,0.695652174,0,NaN,0.766666667,310312.7069,0.666666667,0.703971904,0.666666667,0.180190376,0.666666667,774535.2583,-29490.01061,163113.8032,1.423411821,1128218.757,1
10592,-0.107775647,562.3333333,0.933333333,20,0.716807772,0,0.106777576,0.8,2953348.526,0.666666667,0.763157895,NaN,0.061131283,NaN,931497.2231,49950.37378,779429.9221,1.327910354,338600.4979,1
10593,0.399995635,110.6666667,0.666666667,15,0.84516129,0,NaN,0.714285714,512993.539,0.666666667,0.726817043,0.666666667,0.089206191,0.666666667,276841.312,7877363.251,0.666666667,1.51735691,227525.9183,0
10594,0.527442467,267.3333333,0.933333333,15,0.726666667,0,0.46722644,0.75,590077.232,521340.652,0.761050855,0.666666667,0.369241043,0.666666667,67039.52598,23773.13314,129264.31,1.548117519,0.666666667,1
10595,-0.084112344,147.3333333,NaN,10,0.838323353,0,1.236223435,1,39045.72252,324645.0659,0.76056338,0.666666667,-0.308642428,0.666666667,1.05E+07,4416.903744,1897355.653,1.213950073,20212.93767,1
10596,0.328648817,74,0.726190476,15,0.746031746,0,-0.07941125,1,3128853.806,0.666666667,0.781481481,0.666666667,NaN,0.80952381,-594997.6687,-203761.0427,2892105.094,1.453299495,291880.1797,0
10597,0.01476556,19,NaN,15,0.944444444,0,-0.036178107,0.916666667,2571168.762,4850.421154,0.833333333,0.675250627,0.040462698,0.75,-30964.67953,-7630.017631,0.666666667,1.486349036,579365.7182,1
10598,-0.035973858,180.6666667,NaN,15,0.826754386,0,NaN,0.666666667,-99355.47088,0.666666667,0.732610659,0.666666667,-0.161487756,0.666666667,1.87E+07,45776.32481,12416.05508,1.230355723,417916.0276,0
10599,-0.382487164,110.6666667,0.962962963,15,0.833333333,0,0.804085273,0.722222222,1.54E+07,123.5059399,0.732142857,0.666666667,-0.415695153,0.916666667,510802.9403,840220.6013,0.666666667,1.566538243,275802.3212,1
10600,0.75222454,132.3333333,1,15,0.797734628,0,NaN,NaN,2285893.499,2128336.038,0.790625,0.666666667,NaN,0.666666667,2154834.621,276975.3798,207358.2986,1.915829333,10116.41125,0
10601,0.063292002,567.3333333,0.7,15,0.714759536,0,NaN,0.666666667,-137539.6262,263562.8297,0.760416667,0.682853956,NaN,0.666666667,1951129.74,918137.9292,2096073.296,1.368516014,569131.9826,0
10602,-0.030995853,24,0.833333333,10,0.825240268,1,0.618404689,0.666666667,1038625.23,133773.6318,0.6875,0.713362035,0.2067934,0.754385965,-418450.8341,133900.9338,3463514.235,1.43280077,2252.867183,1
10603,-0.103104495,64,1,20,0.844262295,0,0.462164593,0.968774704,878087.1785,713358.3131,0.712606838,0.666666667,0.126398817,0.888888889,1667763.38,13740.07283,2096073.296,1.516691571,0.666666667,0
10604,-0.28227349,87.33333333,0.666666667,10,0.695652174,0,NaN,1,1679013.497,0.666666667,0.740913811,0.671982454,NaN,0.666666667,4068982.067,41856.68059,2684614.184,1.266666667,0.666666667,0
10605,0.037241503,75.66666667,0.73015873,15,0.719382299,0,-0.162134762,0.666666667,1422036.326,175250.5064,0.747126437,0.666666667,0.206323869,1,7027836.729,3009058.511,17935.22029,1.283783749,NaN,0
10606,NaN,50.66666667,0.75,15,0.728365385,0,0.755573754,0.666666667,-52846.06407,0.666666667,0.735294118,0.666666667,-0.091210067,0.96969697,2519654.761,760784.5827,1300496.797,1.027027027,0.666666667,0
10607,0.025928641,84,NaN,20,0.787828029,0,NaN,0.714285714,98132.87969,48758.07863,0.738095238,0.666666667,-0.0043819,0.916666667,-579459.0837,7901773.963,0.666666667,1.476301511,74591.69878,1
10608,0.288045399,77.33333333,0.833333333,15,0.743902439,1,0.604417371,0.714285714,98622.58391,76199.1796,0.737957611,0.666666667,0.021556853,0.666666667,-429.7456648,-45953.14585,1286500.206,1.560675471,0.666666667,0
10609,NaN,40.66666667,1,12,0.8433509,0,0.22648382,0.8,-201984.0425,93946.9112,0.757575758,0.666666667,0.034596812,0.758450564,45594.92356,802615.9761,1326622.891,1.143391274,324454.4406,0
10610,0.35917193,17.33333333,0.688888889,15,0.813063063,1,-0.168144622,0.666666667,1433178.628,134640.8418,0.749784668,0.666666667,-0.010315097,0.666666667,-39881.05157,1985329.443,156734.0132,1.495096108,185983.9992,0
10611,NaN,110.6666667,0.96969697,15,0.763819095,0,1.652874847,0.720156602,-33997.17613,19942.86723,0.696969697,0.705729167,-0.078392209,0.842528736,-375480.6282,1591840.315,425561.4195,1.375115826,236430.7334,0
10612,NaN,224,0.916666667,10,0.810841984,0,0.390080999,0.666666667,2526963.961,0.666666667,0.688383919,0.683017066,0.219567046,0.666666667,-405267.8592,102618.4893,3003003.199,1.144578313,0.666666667,0
10613,0.674376805,104,0.666666667,25,0.753926702,0,0.625896109,0.777777778,817601.7468,10646.68983,0.696312127,0.666666667,0.134939707,0.666666667,543870.8574,199428.4866,913185.7563,1.533335049,1306773.612,0
10614,0.653720026,60.66666667,0.666666667,15,0.818791946,0,NaN,NaN,805546.7038,49691.13368,0.705870019,0.666666667,0.087153393,0.666666667,381468.9407,196248.8557,7846769.252,1.413658425,422875.1502,0
10615,NaN,44,0.939393939,10,0.794202899,0,NaN,0.701754386,337467.4789,15215.38825,0.798742138,0.666666667,0.141422684,0.904761905,230903.1538,39362.42472,0.666666667,1.78500031,60124.64102,0
10616,NaN,84,0.755555556,25,0.76365894,0,0.14394621,0.714285714,0.666666667,0.666666667,0.682692308,0.712253304,0.147707137,NaN,-74440.15855,6907.543217,527319.0198,1.158536625,133942.4818,0
10617,NaN,132.3333333,NaN,15,0.755218216,0,0.308024405,1,2591981.712,892288.7126,0.727277736,0.666666667,0.10741199,0.666666667,1.00E+07,-113473.4018,1733473.421,1.335059804,0.666666667,0
10618,1.842566718,100.6666667,0.722222222,20,0.756097561,0,-0.417823245,0.714285714,-433387.9811,39500.69333,0.711754926,0.696969697,0.040259148,0.833333333,8231055.401,24619.28439,0.666666667,1.19873817,0.666666667,0
10619,-0.570447315,15.33333333,1,15,0.784188034,1,0.229089225,0.833333333,8206080.011,0.666666667,0.720512821,NaN,0.029112009,0.666666667,857543.3474,25973.23923,5632.046369,1.346456693,1437176.59,0
10620,0.487207407,74,0.888888889,10,0.727891156,0,NaN,0.784560724,-247951.8836,117719.9969,0.74368231,0.666666667,0.105321087,0.888888889,NaN,-157680.6855,644669.2619,1.583333265,230607.0042,0
10621,0.116921504,12.33333333,0.933333333,20,0.733929383,1,NaN,0.666666667,230332.2011,67.6981029,0.796296296,0.666666667,-0.096709254,1,-583075.9747,2306366.012,53468.05423,1.286706596,145993.4024,0
10622,1.020764321,232.3333333,0.958333333,10,0.811744663,1,NaN,0.666666667,121031.525,145445.0208,0.713615023,0.67031317,NaN,0.666666667,74938.52172,565414.7121,1578826.675,1.484375057,0.666666667,0
10623,NaN,77.33333333,0.814814815,15,0.866314864,0,NaN,1,1110588.083,338271.3634,0.749867339,0.683022774,-0.021408103,NaN,7509300.972,1632627.15,300625.0957,1.266666667,1704614.018,1
10624,NaN,100.6666667,0.714285714,10,0.760449587,0,NaN,0.952380952,76384.76556,31175.66097,0.784313725,0.666666667,-0.14644952,0.952380952,391615.5046,1660903.971,2092469.756,1.364289524,0.666666667,0
10625,NaN,154,NaN,20,0.828746177,0,0.076249378,0.8,4095009.507,0.666666667,0.666666667,0.679924242,0.136181675,0.807407407,NaN,110247.5909,443666.6289,1.401644623,856290.9276,0
10626,NaN,52.66666667,1,10,0.928860931,0,NaN,0.666666667,-111260.6275,1498441.784,0.698412698,0.670238095,NaN,0.666666667,-47670.71332,278742.9414,1663642.87,1.239592504,243963.1736,1
10627,0.207651231,55.66666667,0.733333333,10,0.796296296,0,NaN,NaN,3478367.944,281732.9704,0.720238095,0.666666667,0.143674624,0.710144928,-17233.43354,-10271.33844,0.666666667,1.394081943,79937.89232,1
10628,0.328642675,167.3333333,1,10,0.775255776,0,0.671717513,0.869047619,5144440.953,2292.844789,0.744252874,0.666666667,0.163018859,1,830437.696,401462.5971,2488624.007,1.306628748,0.666666667,0
10629,0.141201076,64,0.722222222,10,0.715725732,0,0.417721383,0.666666667,103390.3616,57688.50936,0.789473684,0.666666667,0.065572617,1,2720439.658,1.07E+07,5754714.952,1.42337325,0.666666667,0
10630,1.023680614,144,0.666666667,10,0.76984127,0,0.167135613,NaN,2662997.842,108041.0208,0.728494624,0.666666667,0.265776922,0.833333333,704851.444,25448.06299,2859768.43,1.486486422,11307.11644,0
10631,0.370930194,130.6666667,0.916666667,25,0.723449001,1,-18.15562809,0.666666667,2.49E+07,183048.1918,0.728937729,0.666666667,0.147894321,0.666666667,1839403.479,1.20E+07,8462141.717,1.17283949,872593.9178,0
10632,-0.113191592,140.6666667,0.824074074,15,0.742972315,0,0.087601489,0.823529412,-210016.2727,25019.27591,0.677029848,0.666666667,-0.13752908,1,5292780.609,391634.2661,5465.535655,1.62471763,NaN,1
10633,1.317920119,164,0.777777778,10,0.757246377,0,NaN,NaN,1.20E+07,909942.3749,0.764094143,0.666666667,0.144792912,0.784313725,1.87E+07,2266711.597,104318.6439,1.559942551,840801.2907,1
10634,NaN,50.66666667,0.857142857,15,0.761864898,0,-0.039557941,0.666666667,1397409.741,140158.7778,0.773333333,0.666666667,NaN,0.666666667,610581.0233,267604.1357,155424.742,1.364255913,0.666666667,0
10635,NaN,120.6666667,0.854166667,25,0.722713864,0,NaN,0.80952381,80121.24632,713099.8684,0.666666667,0.690721649,0.06165811,0.833333333,4794251.652,977892.9772,0.666666667,1.233766257,154126.468,0
10636,2.976081463,87.33333333,0.833333333,15,0.831050228,0,NaN,1,-85230.53877,87837.91474,0.722222222,0.666666667,0.141545119,0.666666667,3403622.258,753002.8041,642195.2034,1.281110734,239221.3765,1
10637,-0.067769735,140.6666667,NaN,25,0.795698925,0,0.823477276,0.888888889,5940121.049,63419.56249,0.666666667,0.666666667,0.41890986,0.722222222,310833.6016,-11992.18883,1314020.191,1.374868197,209208.6847,0
10638,-0.514663405,124,0.909090909,10,0.777946383,0,0.144628402,0.666666667,1654092.453,122340.5086,0.724209059,0.671497585,NaN,0.666666667,542122.7752,152716.7889,160665.5855,1.517583149,509708.7321,0
10639,NaN,NaN,1,15,0.822510823,1,NaN,0.666666667,7918615.575,238427.6521,0.753905805,0.666666667,0.144202242,0.80952381,-102122.1676,1289592.005,1067134.76,1.539608508,258654.7382,0
10640,0.009321865,550.6666667,0.666666667,15,0.845700824,0,-0.256162053,0.833333333,37025.08223,40257.20659,0.754985755,0.666666667,-0.05800891,0.933333333,1.07E+07,173306.233,304436.2145,1.560739816,63052.9826,0
10641,0.14423283,189,0.725490196,15,0.751123091,0,1.240431646,0.666666667,1049970.281,16291.9954,0.734567901,0.67751203,-0.30938911,0.875,1008253.703,73249.32313,2221180.163,1.517362907,8160.129054,0
10642,NaN,337.3333333,0.666666667,10,0.734417344,0,NaN,0.733333333,2861460.133,0.666666667,0.77037037,0.671875,0.151546733,0.736111111,-75105.47725,-404131.2071,704221.4525,1.662924135,2469799.227,0
10643,0.03938754,NaN,0.765151515,15,0.711580403,1,-0.325902952,0.666666667,3895457.6,363652.1864,0.732668882,0.666666667,0.088835217,0.666666667,2472412.613,2283.632591,345778.7367,1.63241031,381282.375,0
10644,NaN,464,0.666666667,15,0.873336723,0,NaN,0.708333333,0.666666667,0.666666667,0.738095238,0.673314659,NaN,0.666666667,918237.0223,-353968.8772,21047.15943,1.522663911,0.666666667,1
10645,0.179081765,74,0.8,10,0.718309859,0,-0.193937102,0.881226054,449018.2793,275885.9755,0.692982456,0.673913043,NaN,0.703703704,365330.5855,165468.2186,1093484.306,1.360497413,155037.0935,1
10646,0.412988839,60.66666667,0.666666667,10,0.802658655,1,NaN,0.666666667,-97635.14735,323833.3655,0.666666667,0.666666667,-0.032524315,0.763596491,-8520.007586,1139434.334,0.666666667,1.346302452,0.666666667,0
10647,NaN,115.3333333,0.666666667,15,0.72193437,0,-0.074300614,0.75,474531.0016,0.666666667,0.794059301,0.666666667,0.152999898,0.708333333,9219625.744,1998071.29,4162068.797,1.225580576,0.666666667,1
